"","ensembl_gene_id","location","description","external_gene_name","logFC","logCPM","LR","PValue","FDR","DE"
"4074","ENSDARG00000105014","15:2856696-2890101:+","MRE11 homolog A, double strand break repair nuclease [Source:ZFIN;Acc:ZDB-GENE-040426-2638]","mre11a",-0.23648745355087,3.18200463032285,2.09084654289211,0.148183938294771,0.664754584435704,FALSE
"4075","ENSDARG00000007812","6:10721765-10740365:-","Sp3b transcription factor [Source:ZFIN;Acc:ZDB-GENE-110815-3]","sp3b",-0.196031158273093,5.77621238051099,2.09021122294519,0.14824557251367,0.664754584435704,FALSE
"4076","ENSDARG00000016886","4:17821390-17823424:-","DnaJ (Hsp40) homolog, subfamily B, member 9b [Source:ZFIN;Acc:ZDB-GENE-050522-76]","dnajb9b",0.371903329242188,1.58926421847211,2.08932521980226,0.1483315745776,0.664754584435704,FALSE
"4077","ENSDARG00000100227","15:7299756-7337537:-","solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]","SLC7A1 (1 of many)",-0.222363565767782,4.5803962027302,2.0893181044335,0.148332265476325,0.664754584435704,FALSE
"4078","ENSDARG00000027355","1:17676745-17679089:+","solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-5275]","slc25a4",0.360022602958818,9.16620241811477,2.08912013588878,0.148351489579704,0.664754584435704,FALSE
"4079","ENSDARG00000061391","17:32391056-32426413:-","grainyhead-like transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3665]","grhl1",0.271155364610639,4.3783305749728,2.0886888589174,0.148393379274522,0.664754584435704,FALSE
"4080","ENSDARG00000102200","5:57005838-57204352:-","mannosidase, alpha, class 2A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060526-31]","man2a1",0.582519731338721,1.85283020979775,2.08864815266524,0.148397333740305,0.664754584435704,FALSE
"4081","ENSDARG00000011862","13:28675686-28681036:+","internexin neuronal intermediate filament protein, alpha a [Source:ZFIN;Acc:ZDB-GENE-060531-65]","inaa",0.401347587960801,1.44505640894027,2.08848730835657,0.148412960349912,0.664754584435704,FALSE
"4082","ENSDARG00000095400","10:26667475-26677986:+","si:ch73-52f15.5 [Source:ZFIN;Acc:ZDB-GENE-091204-341]","si:ch73-52f15.5",0.256294252755826,3.52262652293302,2.08818369605902,0.148442462454406,0.664754584435704,FALSE
"4083","ENSDARG00000093957","5:67463027-67471375:-","si:dkey-251i10.2 [Source:ZFIN;Acc:ZDB-GENE-050506-102]","si:dkey-251i10.2",-0.285723052687553,7.52571601168128,2.08664950010856,0.148591642111613,0.665165650170088,FALSE
"4084","ENSDARG00000008461","8:40185600-40205712:-","anaphase promoting complex subunit 5 [Source:ZFIN;Acc:ZDB-GENE-030131-1574]","anapc5",-0.388417485129372,3.30535087468281,2.08571374338636,0.148682714849139,0.665165650170088,FALSE
"4085","ENSDARG00000059773","3:37235924-37476475:-","si:ch211-278a6.1 [Source:ZFIN;Acc:ZDB-GENE-060503-699]","si:ch211-278a6.1",0.467735101430339,3.26087108276925,2.08554843771525,0.148698809814122,0.665165650170088,FALSE
"4086","ENSDARG00000040650","3:36234060-36246975:-","G protein pathway suppressor 1 [Source:ZFIN;Acc:ZDB-GENE-041111-240]","gps1",-0.17910728130641,5.89038683492286,2.08539974224625,0.148713289210498,0.665165650170088,FALSE
"4087","ENSDARG00000006683","14:31799787-31856819:-","Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-101013-2]","arhgef6",-0.204794855180521,4.54055103477749,2.085010104247,0.148751238225294,0.665165650170088,FALSE
"4088","ENSDARG00000098631","13:1535511-1543927:+","NULL","CABZ01044277.1",0.639124104944964,3.87690863109849,2.08499632105289,0.148752580847665,0.665165650170088,FALSE
"4089","ENSDARG00000001910","7:29538628-29625509:-","RAR-related orphan receptor A, paralog b [Source:ZFIN;Acc:ZDB-GENE-040426-855]","rorab",0.341430955149716,5.79503861409672,2.0839313523802,0.148856360965294,0.665466930409775,FALSE
"4090","ENSDARG00000069006","7:33644434-33684632:-","transducin-like enhancer of split 3b [Source:ZFIN;Acc:ZDB-GENE-990415-85]","tle3b",-0.185823861970145,6.25381458127455,2.08331861147516,0.148916109017266,0.665571264751985,FALSE
"4091","ENSDARG00000031756","18:23187419-23356077:+","myocyte enhancer factor 2aa [Source:ZFIN;Acc:ZDB-GENE-990415-163]","mef2aa",0.433336060506475,3.41960459738219,2.08188237370331,0.149056262050179,0.666034825293882,FALSE
"4092","ENSDARG00000054537","17:30522764-30591223:+","NHS-like 1a [Source:ZFIN;Acc:ZDB-GENE-050411-25]","nhsl1a",0.211145273276383,4.28578046259607,2.08118862535963,0.14912401378643,0.666153333382751,FALSE
"4093","ENSDARG00000055279","10:39178450-39198942:-","beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P) b [Source:ZFIN;Acc:ZDB-GENE-131101-1]","b3gat1b",0.327187690077821,2.32178000614908,2.08086463183341,0.149155667042429,0.666153333382751,FALSE
"4094","ENSDARG00000099727","10:42930353-43029001:-","single-stranded DNA binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-090312-197]","ssbp2",0.361677693246359,2.26835228578021,2.07977840633543,0.14926184363022,0.666464704826679,FALSE
"4095","ENSDARG00000053475","17:44961908-44968407:-","neuroglobin [Source:ZFIN;Acc:ZDB-GENE-011102-1]","ngb",0.409978195550487,2.43462968071773,2.07907999852722,0.149330156853015,0.666606902874999,FALSE
"4096","ENSDARG00000100674","16:15942887-15988320:-","ubiquitin conjugating enzyme E2 O [Source:NCBI gene;Acc:100331775]","CABZ01060453.1",0.301948585512257,4.07824210947753,2.07717423772416,0.149516744494406,0.666725211610883,FALSE
"4097","ENSDARG00000029689","11:36989696-37035835:+","transketolase a [Source:ZFIN;Acc:ZDB-GENE-130530-578]","tkta",0.445594919321939,5.28725307510975,2.07712076327266,0.149521983826016,0.666725211610883,FALSE
"4098","ENSDARG00000070012","19:43341115-43357457:+","sestrin 2 [Source:ZFIN;Acc:ZDB-GENE-070108-1]","sesn2",0.503671607147679,2.96951796702689,2.07682120021842,0.149551338319035,0.666725211610883,FALSE
"4099","ENSDARG00000011373","2:23006792-23024952:+","MAP kinase interacting serine/threonine kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-6099]","mknk2a",0.487295682050209,3.04997006798677,2.07678384281052,0.149554999466835,0.666725211610883,FALSE
"4100","ENSDARG00000016725","21:20715020-20716561:+","growth arrest and DNA-damage-inducible, gamma b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2321]","gadd45gb.1",-0.47138881127172,5.95606709085157,2.07651361703592,0.149581485491222,0.666725211610883,FALSE
"4101","ENSDARG00000071230","17:13664442-13780499:+","leucine rich repeat and fibronectin type III domain containing 5a [Source:ZFIN;Acc:ZDB-GENE-080327-17]","lrfn5a",0.51201015278485,1.60208735064771,2.07627712847724,0.149604669132505,0.666725211610883,FALSE
"4102","ENSDARG00000071051","22:29075042-29083114:-","chromobox homolog 6a [Source:ZFIN;Acc:ZDB-GENE-040808-26]","cbx6a",-0.240056710260903,5.4509548925475,2.07592821675058,0.149638881352201,0.666725211610883,FALSE
"4103","ENSDARG00000087749","17:26477611-26538075:-","coiled-coil serine-rich protein 2a [Source:ZFIN;Acc:ZDB-GENE-131121-492]","ccser2a",0.28828202237622,4.02468865221151,2.07551165588704,0.149679738429614,0.666725211610883,FALSE
"4104","ENSDARG00000061213","3:26157073-26171668:-","rabaptin, RAB GTPase binding effector protein 2 [Source:ZFIN;Acc:ZDB-GENE-070112-572]","rabep2",0.24498003357897,3.59306725245613,2.07510734534976,0.14971940603267,0.666725211610883,FALSE
"4105","ENSDARG00000039499","13:27040887-27043334:+","heme-binding protein soul2 [Source:ZFIN;Acc:ZDB-GENE-030131-2524]","soul2",0.225905084921758,4.49256601592226,2.07486948961345,0.149742748021015,0.666725211610883,FALSE
"4106","ENSDARG00000036650","1:46617006-46632966:-","cytidine and dCMP deaminase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-041114-163]","cdadc1",0.315182462843572,2.24362286633889,2.07428992469771,0.14979964089001,0.666725211610883,FALSE
"4107","ENSDARG00000015254","8:20863025-20876562:+","fizzy/cell division cycle 20 related 1a [Source:ZFIN;Acc:ZDB-GENE-040426-712]","fzr1a",-0.200886852805786,5.75111566357107,2.07378726847286,0.149849003823221,0.666725211610883,FALSE
"4108","ENSDARG00000029482","17:29376854-29771639:-","Usher syndrome 2A (autosomal recessive, mild) [Source:ZFIN;Acc:ZDB-GENE-060503-794]","ush2a",0.524826022173139,2.43823313588221,2.07307227403564,0.149919250941938,0.666725211610883,FALSE
"4109","ENSDARG00000040851","13:8847421-8892514:-","pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 [Source:ZFIN;Acc:ZDB-GENE-081028-42]","plekhh2",0.339100844426726,2.04089035873686,2.07278326310989,0.149947656393498,0.666725211610883,FALSE
"4110","ENSDARG00000012896","1:31942961-31979510:+","anosmin 1a [Source:ZFIN;Acc:ZDB-GENE-000201-9]","anos1a",0.243783960806178,4.81664907137323,2.07234775679197,0.149990471646269,0.666725211610883,FALSE
"4111","ENSDARG00000006242","11:11267493-11274919:+","protein tyrosine phosphatase type IVA, member 1 [Source:ZFIN;Acc:ZDB-GENE-041121-11]","ptp4a1",-0.178382430397722,7.87369079894341,2.07231484757962,0.149993707560005,0.666725211610883,FALSE
"4112","ENSDARG00000076416","6:30430591-30456075:+","shroom family member 2a [Source:ZFIN;Acc:ZDB-GENE-050208-128]","shroom2a",-0.228552261932753,5.80069725712471,2.07166331954623,0.150057787594015,0.666725211610883,FALSE
"4113","ENSDARG00000042877","20:36820965-36839074:+","hdc homolog, cell cycle regulator [Source:ZFIN;Acc:ZDB-GENE-041001-173]","heca",0.346205008470949,2.4693941667874,2.07164191464547,0.150059893365151,0.666725211610883,FALSE
"4114","ENSDARG00000056717","19:27399168-27448606:-","valyl-tRNA synthetase 2, mitochondrial (putative) [Source:ZFIN;Acc:ZDB-GENE-060503-575]","vars2",-0.228414721615042,3.78750668610398,2.07126660545425,0.150096820959501,0.666725211610883,FALSE
"4115","ENSDARG00000086411","17:53427931-53434318:+","serine/arginine-rich splicing factor 10b [Source:ZFIN;Acc:ZDB-GENE-040426-1415]","srsf10b",-0.25706947318807,5.31712803596866,2.07089176672628,0.150133712521165,0.666725211610883,FALSE
"4116","ENSDARG00000096849","3:32325143-32337695:-","si:dkey-16p21.8 [Source:ZFIN;Acc:ZDB-GENE-131121-428]","si:dkey-16p21.8",0.270940638755426,7.72522493371769,2.07065235349924,0.150157280895055,0.666725211610883,FALSE
"4117","ENSDARG00000069142","18:18636273-18821929:-","alanyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-3663]","aars",0.330719930102341,7.90598630853639,2.07022012973849,0.150199840565646,0.666725211610883,FALSE
"4118","ENSDARG00000028848","3:22984098-22994433:+","LSM12 homolog a [Source:ZFIN;Acc:ZDB-GENE-040516-12]","lsm12a",-0.215330765260662,4.51010317194343,2.06981096588888,0.150240142171858,0.666725211610883,FALSE
"4119","ENSDARG00000054978","18:45526483-45594749:+","kinesin family member C3 [Source:ZFIN;Acc:ZDB-GENE-030131-3724]","kifc3",0.21432791919718,5.77244802481404,2.06964090820538,0.150256896022026,0.666725211610883,FALSE
"4120","ENSDARG00000079731","17:16192486-16283814:+","kinesin family member 13Ba [Source:ZFIN;Acc:ZDB-GENE-070521-1]","kif13ba",0.238817299380772,5.34145914120912,2.06952330725944,0.150268483142059,0.666725211610883,FALSE
"4121","ENSDARG00000061351","19:40848109-40855106:-","tissue factor pathway inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-060503-38]","tfpi2",0.386136599291496,1.29067119910959,2.06903193813804,0.150316908252808,0.666778229279626,FALSE
"4122","ENSDARG00000071449","24:39620461-39637418:-","family with sequence similarity 234, member A [Source:ZFIN;Acc:ZDB-GENE-091204-17]","fam234a",0.401917444860521,2.81849778747835,2.06650902941945,0.150565822559455,0.667720338764395,FALSE
"4123","ENSDARG00000099524","15:7384520-7598542:-","glucan (1,4-alpha-), branching enzyme 1b [Source:ZFIN;Acc:ZDB-GENE-110914-16]","gbe1b",0.305058890002251,2.40813313036675,2.06495881390482,0.150719000618318,0.668220955451515,FALSE
"4124","ENSDARG00000056950","4:16317296-16334362:-","epiphycan [Source:ZFIN;Acc:ZDB-GENE-041008-9]","epyc",0.250440638080717,7.33003014951022,2.06435587100984,0.150778625511517,0.668220955451515,FALSE
"4125","ENSDARG00000063252","19:7506380-7540094:+","proline rich mitotic checkpoint control factor [Source:ZFIN;Acc:ZDB-GENE-070717-1]","prcc",-0.249505472549105,5.32052475086409,2.06363142297926,0.150850301320668,0.668220955451515,FALSE
"4126","ENSDARG00000039099","7:8373025-8374950:-","aerolysin-like protein [Source:ZFIN;Acc:ZDB-GENE-050306-5]","aep1",-0.288370125286606,9.44247673420728,2.06349155299768,0.15086414428797,0.668220955451515,FALSE
"4127","ENSDARG00000062374","16:13810018-13818071:-","leukocyte receptor cluster (LRC) member 9 [Source:ZFIN;Acc:ZDB-GENE-061013-607]","leng9",0.394442300728704,1.76596938533863,2.06324017940296,0.1508890264089,0.668220955451515,FALSE
"4128","ENSDARG00000074118","2:43144938-43151358:-","finTRIM family, member 12 [Source:ZFIN;Acc:ZDB-GENE-070912-196]","ftr12",0.759296312410668,0.602211313483333,2.06314916753371,0.150898036329532,0.668220955451515,FALSE
"4129","ENSDARG00000094557","3:15505275-15506158:+","nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]","nupr1b",0.256106356660822,5.04809628709623,2.06215871925368,0.150996127311297,0.668482652776625,FALSE
"4130","ENSDARG00000056270","12:18410608-18414539:-","ATP synthase mitochondrial F1 complex assembly factor 2 [Source:ZFIN;Acc:ZDB-GENE-050411-18]","atpaf2",-0.261539356422794,4.10328926187674,2.06174684362886,0.151036939458396,0.668482652776625,FALSE
"4131","ENSDARG00000102334","9:55893789-55946377:-","SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]","SH3RF3",0.469392132400385,0.328960905646253,2.06144516581518,0.151066840187103,0.668482652776625,FALSE
"4132","ENSDARG00000063297","1:6135176-6158609:+","ATP-binding cassette, sub-family B (MDR/TAP), member 6a [Source:ZFIN;Acc:ZDB-GENE-050517-9]","abcb6a",0.361034854389342,2.0370252342636,2.06013420701815,0.151196853402214,0.668896050385401,FALSE
"4133","ENSDARG00000054010","3:32477782-32490621:+","SR-related CTD-associated factor 1 [Source:ZFIN;Acc:ZDB-GENE-120215-214]","scaf1",-0.177133294343437,6.88958048145966,2.05960980926029,0.151248895555078,0.668902046314631,FALSE
"4134","ENSDARG00000099148","9:426392-433915:+","basic leucine zipper and W2 domains 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2881]","bzw1b",-0.272915727647517,6.33990858533888,2.05883074405808,0.151326248789016,0.668902046314631,FALSE
"4135","ENSDARG00000022410","13:31343326-31370184:-","ribosomal RNA processing 12 homolog [Source:ZFIN;Acc:ZDB-GENE-050706-182]","rrp12",-0.184996976107092,6.04530956924201,2.05874257274594,0.151335006121824,0.668902046314631,FALSE
"4136","ENSDARG00000008060","20:39283849-39300730:+","scavenger receptor class A, member 3 [Source:ZFIN;Acc:ZDB-GENE-041014-317]","scara3",0.353927720788606,2.58556772208221,2.0586462192369,0.151344576781035,0.668902046314631,FALSE
"4137","ENSDARG00000097478","17:27723490-27814135:+","QKI, KH domain containing, RNA binding a [Source:ZFIN;Acc:ZDB-GENE-990415-230]","qkia",-0.181313851235321,7.90723540606971,2.05724256982515,0.151484077026696,0.668928201756368,FALSE
"4138","ENSDARG00000029105","4:76468839-76494299:-","finTRIM family, member 51 [Source:ZFIN;Acc:ZDB-GENE-081104-54]","ftr51",0.296576997031533,2.77943880792829,2.05722345941226,0.151485977299358,0.668928201756368,FALSE
"4139","ENSDARG00000103871","1:44040211-44048798:-","si:ch73-109d9.2 [Source:ZFIN;Acc:ZDB-GENE-030131-5611]","si:ch73-109d9.2",-0.268351563404406,3.80922333373003,2.05700037816166,0.151508161715291,0.668928201756368,FALSE
"4140","ENSDARG00000017162","20:47383841-47422469:-","kinesin family member 3Ca [Source:ZFIN;Acc:ZDB-GENE-111214-2]","kif3ca",0.448569089281657,3.401182842523,2.0567592566809,0.151532144285958,0.668928201756368,FALSE
"4141","ENSDARG00000055527","12:13118540-13164249:+","calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]","cmn",-0.239178105786177,7.06461867020639,2.05674601063433,0.151533461896779,0.668928201756368,FALSE
"4142","ENSDARG00000070019","15:1825172-1844048:-","TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor [Source:ZFIN;Acc:ZDB-GENE-061215-102]","taf15",-0.198283608326615,8.6079490933272,2.05497284101946,0.151709959769265,0.669449006077551,FALSE
"4143","ENSDARG00000102546","8:53948194-53960349:-","cyclin-dependent kinase 11B [Source:ZFIN;Acc:ZDB-GENE-041212-74]","cdk11b",-0.192395861669951,6.39401761487558,2.05482501619033,0.151724684473703,0.669449006077551,FALSE
"4144","ENSDARG00000003235","5:59089699-59111966:-","nucleoporin 88 [Source:ZFIN;Acc:ZDB-GENE-050522-297]","nup88",-0.183067889116393,5.25224696408347,2.05367883784611,0.151838909243314,0.669791327453616,FALSE
"4145","ENSDARG00000063212","9:9953063-9960940:-","protein arginine methyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041104-1]","prmt2",0.338023556637629,2.2666284122346,2.05268169519101,0.151938360757933,0.669929958909031,FALSE
"4146","ENSDARG00000058593","16:7242610-7260345:+","sorcin [Source:ZFIN;Acc:ZDB-GENE-040426-1356]","sri",-0.191449068722946,6.29985470266736,2.05262885498632,0.1519436329123,0.669929958909031,FALSE
"4147","ENSDARG00000100422","4:190547-211714:-","protein tyrosine phosphatase, receptor type, O [Source:ZFIN;Acc:ZDB-GENE-070424-54]","ptpro",-0.273694571727018,5.63746029221137,2.05196917014331,0.152009470694158,0.670030433484291,FALSE
"4148","ENSDARG00000026400","5:60873055-60885935:-","RAD51 paralog D [Source:ZFIN;Acc:ZDB-GENE-040426-2490]","rad51d",-0.528352472705133,2.06090400762805,2.05137408970652,0.152068888550974,0.670030433484291,FALSE
"4149","ENSDARG00000044512","21:31275327-31290582:-","carbonic anhydrase IV c [Source:ZFIN;Acc:ZDB-GENE-080815-6]","ca4c",-0.402149444474507,0.93306089709061,2.05129905712688,0.152076382304503,0.670030433484291,FALSE
"4150","ENSDARG00000078652","20:28407720-28418719:+","zinc finger, FYVE domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-131205-1]","zfyve1",0.283371770801085,2.8621049822538,2.04983948442559,0.152222237915817,0.670459127978757,FALSE
"4151","ENSDARG00000002344","14:5861435-5865146:+","tubulin, beta 4B class IVb [Source:ZFIN;Acc:ZDB-GENE-030131-8625]","tubb4b",-0.221202343082433,10.265316565715,2.04959147616579,0.152247037212244,0.670459127978757,FALSE
"4152","ENSDARG00000020887","23:31912882-31919155:+","armadillo repeat containing 1, like [Source:ZFIN;Acc:ZDB-GENE-030131-9819]","armc1l",-0.295475884423004,4.36979593111028,2.04909040052587,0.152297155649441,0.670489194463804,FALSE
"4153","ENSDARG00000117550","6:2519973-2593500:+","NULL","LO018168.1",0.392354970970167,2.46414663796234,2.04856467513106,0.152349759686687,0.670489194463804,FALSE
"4154","ENSDARG00000004189","3:24050043-24071582:+","chromobox homolog 1a (HP1 beta homolog Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-4945]","cbx1a",-0.170487582814355,6.92043384318974,2.04809028896783,0.152397244389521,0.670489194463804,FALSE
"4155","ENSDARG00000056089","20:26002534-26024924:+","nuclear receptor binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-041001-146]","nrbp1",-0.158725364810789,5.76384310570466,2.04766596744595,0.152439731968891,0.670489194463804,FALSE
"4156","ENSDARG00000028546","6:13206516-13231951:+","NADH:ubiquinone oxidoreductase core subunit S1 [Source:ZFIN;Acc:ZDB-GENE-030131-478]","ndufs1",0.410023019589387,1.17824151520622,2.04722757176994,0.152483642895663,0.670489194463804,FALSE
"4157","ENSDARG00000038476","2:57892666-57916317:-","si:dkeyp-68b7.7 [Source:ZFIN;Acc:ZDB-GENE-070912-672]","si:dkeyp-68b7.7",-0.305765522630331,2.68416432158418,2.04680492806736,0.152525989627074,0.670489194463804,FALSE
"4158","ENSDARG00000033160","3:23488652-23496223:+","nuclear receptor subfamily 1, group d, member 1 [Source:ZFIN;Acc:ZDB-GENE-050105-1]","nr1d1",0.649825839295715,2.61849846963333,2.04665330326095,0.152541184901968,0.670489194463804,FALSE
"4159","ENSDARG00000041724","5:33028083-33039670:-","GLI pathogenesis-related 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4424]","glipr2",-0.337980005375865,1.68262979738301,2.04659233505518,0.152547295392503,0.670489194463804,FALSE
"4160","ENSDARG00000056517","14:25505468-25510955:+","THO complex 3 [Source:ZFIN;Acc:ZDB-GENE-040808-14]","thoc3",-0.198769499611822,4.64934916729374,2.04608382675835,0.152598271039986,0.670522835579402,FALSE
"4161","ENSDARG00000060030","3:32714157-32742578:+","SET domain containing 1A [Source:ZFIN;Acc:ZDB-GENE-080521-4]","setd1a",-0.173765476651856,6.06914590133135,2.04535486153009,0.152671380158559,0.670522835579402,FALSE
"4162","ENSDARG00000058287","1:34685405-34694365:+","GPALPP motifs containing 1 [Source:ZFIN;Acc:ZDB-GENE-040801-212]","gpalpp1",-0.201233050765864,4.28124567546545,2.04520154685513,0.152686761388991,0.670522835579402,FALSE
"4163","ENSDARG00000026513","12:27127139-27128768:+","homeobox B6b [Source:ZFIN;Acc:ZDB-GENE-000823-7]","hoxb6b",-0.285014657081561,4.1485301507128,2.04494475909291,0.152712527446561,0.670522835579402,FALSE
"4164","ENSDARG00000017740","20:32501748-32521973:+","SEC63 homolog, protein translocation regulator [Source:ZFIN;Acc:ZDB-GENE-040718-328]","sec63",-0.173480979358452,5.94114598513449,2.04459717137092,0.152747412210315,0.670522835579402,FALSE
"4165","ENSDARG00000009315","1:40572757-40608392:-","calmegin [Source:ZFIN;Acc:ZDB-GENE-060929-708]","clgn",-0.157830396501955,6.15392065829011,2.04341990649313,0.152865632522736,0.670522835579402,FALSE
"4166","ENSDARG00000101037","3:49504919-49514874:-","anti-silencing function 1Ba histone chaperone [Source:ZFIN;Acc:ZDB-GENE-031118-197]","asf1ba",-0.307841845451679,4.70000951057594,2.04275565231383,0.152932382324366,0.670522835579402,FALSE
"4167","ENSDARG00000077905","16:47531516-48074540:-","CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]","CSMD3 (1 of many)",0.64457980802893,0.488326089498604,2.04269078986825,0.152938902013833,0.670522835579402,FALSE
"4168","ENSDARG00000061656","11:27511277-27537661:-","protein tyrosine phosphatase domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-070112-632]","ptpdc1a",-0.271119990978374,3.22030717694276,2.04249558331037,0.152958525224014,0.670522835579402,FALSE
"4169","ENSDARG00000053091","5:43860564-43959972:-","si:ch211-204c21.1 [Source:ZFIN;Acc:ZDB-GENE-030429-35]","si:ch211-204c21.1",0.203727346871308,5.00320527716576,2.04162447025104,0.153046128963876,0.670522835579402,FALSE
"4170","ENSDARG00000111069","7:71423612-71434298:-","leucine-rich repeat LGI family, member 2a [Source:ZFIN;Acc:ZDB-GENE-060217-2]","lgi2a",0.515274961133722,1.63631363406552,2.04152033117971,0.153056605544498,0.670522835579402,FALSE
"4171","ENSDARG00000036438","19:9212031-9228512:+","NADH:ubiquinone oxidoreductase core subunit V1 [Source:ZFIN;Acc:ZDB-GENE-040808-73]","ndufv1",0.211200002715166,8.0852598457729,2.0414663380236,0.153062037674463,0.670522835579402,FALSE
"4172","ENSDARG00000104064","4:31327980-31412964:+","si:rp71-5o12.3 [Source:ZFIN;Acc:ZDB-GENE-070424-283]","si:rp71-5o12.3",0.493651861372149,0.439132969211242,2.04137969193182,0.153070755399474,0.670522835579402,FALSE
"4173","ENSDARG00000038786","2:32515846-32558795:-","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3a [Source:ZFIN;Acc:ZDB-GENE-070912-491]","smarcd3a",0.253926682471054,4.63815362323389,2.04120390306691,0.153088443777086,0.670522835579402,FALSE
"4174","ENSDARG00000056396","18:30511230-30564688:+","dual specificity phosphatase 22a [Source:ZFIN;Acc:ZDB-GENE-040718-219]","dusp22a",0.400508295851721,2.99248433073493,2.04103780166902,0.153105159502649,0.670522835579402,FALSE
"4175","ENSDARG00000079939","12:8581875-8817999:-","jumonji domain containing 1Cb [Source:ZFIN;Acc:ZDB-GENE-121214-344]","jmjd1cb",0.223008769332936,6.77949485456479,2.03896729953851,0.15331369957473,0.671188141666906,FALSE
"4176","ENSDARG00000030157","3:30257582-30318595:+","myosin binding protein C, fast type a [Source:ZFIN;Acc:ZDB-GENE-060901-1]","mybpc2a",0.714302848667269,0.944460792105288,2.03789189602346,0.153422140773607,0.671188141666906,FALSE
"4177","ENSDARG00000056519","14:25464681-25502537:+","si:dkey-280e21.3 [Source:ZFIN;Acc:ZDB-GENE-140106-61]","si:dkey-280e21.3",-0.247326953750504,4.95998955749594,2.03782634856149,0.153428753238532,0.671188141666906,FALSE
"4178","ENSDARG00000061255","12:27285994-27305823:+","dual specificity phosphatase 3a [Source:ZFIN;Acc:ZDB-GENE-111207-3]","dusp3a",0.373557164418621,3.16301461714219,2.03769244380166,0.153442262630358,0.671188141666906,FALSE
"4179","ENSDARG00000052787","5:31819436-31826573:+","zinc finger, DHHC-type containing 12b [Source:ZFIN;Acc:ZDB-GENE-070705-356]","zdhhc12b",0.450058842866419,0.730309354890307,2.0374614961877,0.153465565656225,0.671188141666906,FALSE
"4180","ENSDARG00000010680","3:23092762-23096141:+","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]","gngt2a",0.505482209176421,3.65669775995678,2.03687539409519,0.153524722414137,0.671188141666906,FALSE
"4181","ENSDARG00000089355","13:4338882-4396657:-","si:dkeyp-121d4.3 [Source:ZFIN;Acc:ZDB-GENE-130530-962]","si:dkeyp-121d4.3",-0.183546288621194,5.28313323794975,2.03680961691839,0.153531363083236,0.671188141666906,FALSE
"4182","ENSDARG00000025436","3:18798431-18805294:-","methionine sulfoxide reductase B1a [Source:ZFIN;Acc:ZDB-GENE-030411-3]","msrb1a",0.370269385528216,3.75657759677405,2.03661700891308,0.153550810090317,0.671188141666906,FALSE
"4183","ENSDARG00000008026","5:28915389-28970059:-","family with sequence similarity 129, member Bb [Source:ZFIN;Acc:ZDB-GENE-030131-6218]","fam129bb",-0.177402819056093,4.57451950621218,2.03614893772695,0.153598081363885,0.6712342642438,FALSE
"4184","ENSDARG00000006491","5:8919698-8957068:+","1-acylglycerol-3-phosphate O-acyltransferase 9, like [Source:ZFIN;Acc:ZDB-GENE-060531-19]","agpat9l",0.298252137888433,3.00276317948085,2.03429343065362,0.153785634465298,0.671599302095546,FALSE
"4185","ENSDARG00000059263","9:1981882-1986014:-","homeobox D12a [Source:ZFIN;Acc:ZDB-GENE-990415-118]","hoxd12a",-0.306734527708674,2.40771327920398,2.03421646002145,0.153793420199631,0.671599302095546,FALSE
"4186","ENSDARG00000101367","9:46692166-46701326:-","si:ch73-193i22.1 [Source:ZFIN;Acc:ZDB-GENE-121214-266]","si:ch73-193i22.1",0.662368556293481,0.406249436817771,2.03383928637739,0.153831578534471,0.671599302095546,FALSE
